1069.45	52.8078
1068.75	52.8078
1068.04	52.8078
1067.33	52.8278
1066.63	52.8778
1065.92	52.8889
1065.21	52.66
1064.51	52.5278
1063.8	52.5878
1063.09	52.8122
1062.39	52.7922
1061.68	52.7822
1060.97	52.6922
1060.26	52.78
1059.55	53.0789
1058.85	53.5333
1058.14	53.1389
1057.43	52.8011
1056.72	52.4756
1056.02	52.6244
1055.31	53.0211
1054.6	52.6056
1053.89	53.0022
1053.18	52.6944
1052.48	52.7189
1051.77	52.8967
1051.06	52.5567
1050.35	52.6811
1049.64	52.6644
1048.93	52.5022
1048.22	52.6533
1047.52	52.7178
1046.81	52.8622
1046.1	52.4122
1045.39	52.6156
1044.68	52.48
1043.97	52.4433
1043.26	52.5267
1042.55	52.4467
1041.84	52.5867
1041.13	52.5922
1040.43	52.4789
1039.72	52.3922
1039.01	52.3289
1038.3	52.34
1037.59	52.1444
1036.88	52.0833
1036.17	52.5111
1035.46	52.2544
1034.75	52.3389
1034.04	52.4367
1033.33	52.4622
1032.62	51.9544
1031.91	52.1056
1031.2	52.2956
1030.49	52.0822
1029.78	52.3056
1029.07	52.3578
1028.36	52.3822
1027.65	52.9967
1026.93	52.6178
1026.22	52.3367
1025.51	52.3267
1024.8	52.3367
1024.09	52.5867
1023.38	52.3422
1022.67	52.3011
1021.96	52.1944
1021.25	52.5144
1020.53	52.5056
1019.82	51.92
1019.11	52.2044
1018.4	52.2422
1017.69	52.2878
1016.98	52.4756
1016.27	52.2133
1015.55	52.17
1014.84	52.1722
1014.13	52.3556
1013.42	52.3278
1012.7	52.3467
1011.99	52.3633
1011.28	52.28
1010.57	52.1622
1009.86	52.2944
1009.14	52.1033
1008.43	52.4267
1007.72	52.5267
1007.01	52.5567
1006.29	52.2867
1005.58	52.4089
1004.87	52.4422
1004.15	52.4533
1003.44	52.3944
1002.73	52.5222
1002.01	52.5356
1001.3	52.7078
1000.59	52.5
999.875	52.31
999.161	52.6056
998.448	52.72
997.734	52.5478
997.021	52.6189
996.307	52.4878
995.594	52.3367
994.879	52.8367
994.167	52.6022
993.452	52.2367
992.737	52.4978
992.024	52.6978
991.309	52.6889
990.595	52.6878
989.881	53.07
989.167	52.6922
988.452	52.8322
987.738	52.8067
987.023	52.7644
986.308	52.4378
985.593	52.7656
984.88	52.6133
984.164	52.5422
983.449	52.7433
982.734	52.6867
982.019	52.8089
981.303	52.6156
980.588	52.7456
979.874	52.6756
979.159	52.4
978.443	52.4633
977.727	52.6878
977.012	52.7189
976.296	52.4489
975.58	52.8311
974.865	52.6822
974.149	52.4722
973.433	52.6522
972.717	52.8789
972.001	52.5967
971.285	52.5356
970.569	52.7
969.851	52.4322
969.135	52.2589
968.419	52.6133
967.703	52.7856
966.986	52.6122
966.27	52.6367
965.552	52.5644
964.836	52.6367
964.119	52.5033
963.403	52.5711
962.685	52.51
961.968	52.5956
961.251	52.4056
960.535	52.2844
959.816	52.3811
959.1	52.5489
958.383	52.1789
957.664	52.35
956.948	52.4067
956.229	52.61
955.512	52.26
954.793	52.4756
954.076	52.4689
953.359	52.36
952.64	52.4756
951.923	52.3844
951.204	52.4444
950.487	52.4056
949.768	52.6433
949.049	52.1356
948.332	52.3978
947.612	52.2467
946.895	52.2867
946.176	52.6733
945.457	52.6189
944.739	52.3289
944.02	52.1678
943.3	52.4256
942.583	52.3756
941.863	52.5989
941.143	52.2256
940.426	52.0078
939.706	52.0889
938.986	52.0122
938.267	52.13
937.547	51.5456
936.829	51.4367
936.109	51.3289
935.389	51.8533
934.669	51.8889
933.949	52.0156
933.229	51.9956
932.509	52.1511
931.789	52.0367
931.071	51.8744
930.35	52.0544
929.63	52.1467
928.91	51.6656
928.19	51.6956
